Spécialitées,nombre
"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités d'obstétrique",1553
Chirurgie orthopédique et traumatologie,2405
Chirurgie viscérale et digestive,1243
"Anesthésie-réanimation , Activité de réanimation , Activité de soins intensifs",1693
Chirurgie urologique,521
"Chirurgie plastique, reconstructrice et esthétique",565
Chirurgie vasculaire,502
Neurochirurgie,191
Chirurgie thoracique et cardio-vasculaire,308
Chirurgie infantile,75
"Chirurgie maxillo-faciale et stomatologie , Chirurgie maxillo-faciale , Stomatologie (activité chirurgicale)",77
Radiologie et Imagerie médical,381
Gastro-entérologie (activité interventionnelle),353
Cardiologie (activité interventionnelle),81
"Oto-rhino-laryngologie , Chirurgie de la face et du cou",38
Activité d'échographie obstétricale,19
