Spécialités,Pourcentage (%)
"Gynécologie-obstétrique, Gynécologie médicale et gynécologie-obstétrique , Activités obstétrique",15.52
Chirurgie orthopédique et traumatologie,24.04
Chirurgie viscérale et digestive,12.42
"Anesthésie-réanimation , Activité de réanimation , Activité de soins intensifs",16.92
Chirurgie urologique,5.21
"Chirurgie plastique, reconstructrice et esthétique",5.65
Chirurgie vasculaire,5.02
Neurochirurgie,1.91
Chirurgie thoracique et cardio-vasculaire,3.08
Chirurgie infantile,0.75
"Chirurgie maxillo-faciale et stomatologie , Chirurgie maxillo-faciale , Stomatologie (activité chirurgicale)",0.77
Radiologie et Imagerie médical,3.81
Gastro-entérologie (activité interventionnelle),3.53
Cardiologie (activité interventionnelle),0.81
"Oto-rhino-laryngologie , Chirurgie de la face et du cou",0.38
Activité échographie obstétricale,0.19
